1272697466434007040	Bracelets, Beacons, Barcodes: Wearables in the Global Response to COVID-19 https://t.co/5NMletx21F
1272697466496921601	As Japan has eased some emergency restrictions and mobility has picked up, there is still a risk of a second wave of COVID-19 infections https://t.co/0hq5QmMi3G
1272697470934532102	with Covid-19 numbers and hospitalizations rising in our area, we are quite a ways away from opening, yet we are proud to work with this organization to to keep our families, employees, and community safe and sane… https://t.co/b5I42x13aL
1272697472872259589	Contact tracing apps track COVID-19 infection https://t.co/KdRDVPDPmU
1272697474625527808	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272697483282571264	COVID-19 shock slams local economy https://t.co/oeboJey0Gt
1272697501871718400	@missmelissjoy @kylegriffin1 Oh thanks, I did not know covid-19 existed when Obama was president! 🤣🤣
1272697503381630982	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272697505575305217	COVID-19 is a black man. You white people scared of it now?
1272697509702443009	@KiraRhian @FanCons Just be safe if you decide to go. I suggest wearing plastic gloves in addition to the mask. Check their website, I think they have COVID-19 information
1272697511065632769	We spent N58.5m on COVID-19 palliatives – Emir of IlorinThe Emir of Ilorin, Alhaji lbrahim Sulu-Gambari, on Monday, said N58.5 million was spent on providing palliatives for the vulnerable in llorin emirate… https://t.co/eGKQvGZzgy
1272697511560396802	Take a look at the latest Alabama football Covid-19 update.https://t.co/GAv9FVizEb
1272697512160227328	@cnnbrk FROM VIETNAM, 7 billions people:my family need a lawyer of the UNITED NATIONS,to find,search medicine of covid-19 virus,my simple idea to cut molecule formular of covid-19 virus themselves,  you can try :5 days ?
1272697525099585536	I just signed a petition to demand that all 50 states offer online voter registration, in response to the COVID-19 crisis. Join me by signing here: https://t.co/VdTftuESk2
1272697526332919810	Call it waiver/pledge, college athletes at SMU &amp; Ohio St. are being asked to sign a document guaranteeing their conduct re Covid-19 as a condition of participation. That seems like a fancy way of releasing school from liability. https://t.co/qwoacKZjCQ
1272697527146430465	Singapore Global Network a division of Singapore Economic Development Board (EDB) leverages Salesforce to manage COVID-19 crisis https://t.co/D1mdDyLWfb
1272697528304259072	Curious Cook: Age and Covid-19 https://t.co/UxocQZujcc
1272697528274862082	@JuliansRum @GeorgeK230 No, the murderers are the ones who were irresponsibly pushing a drug with serious &amp; sometimes deadly side effects as a treatment for covid-19 when it wasn't.
1272697536902356992	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgDW8d
1272697539150491648	Coronavirus live news: global Covid-19 cases pass 8 million as Beijing closes sports halls https://t.co/BPNujxoxqu https://t.co/52Xvu5CHKc
1272697540337491968	Covid-19 Coronavirus Pandemic In The U.S. -- News Updates June 15, 2020 https://t.co/OEKlmFpBbl https://t.co/4Mz4zRfN95
1272697547820335104	Economic  impact  of  new  biosafety  recommendations  for  dental  clinical  practice during COVID-19 pandemic https://t.co/I7jrGOEMJV
1272697549929893889	First Thing: Covid-19 skeptics may convert as virus hits Trump country #SmartNews  https://t.co/WVAEeggDTu
1272697552928825344	Death rates are 12 times higher for COVID-19 patients with chronic illnesses, according to new CDC report  https://t.co/FpNw0sRB1g
1272697553256054787	90-year-old couple reunites after wife recovers from COVID-19 | https://t.co/emiEsQWjIv #news
1272697564484288514	San Benito County COVID-19 Community Update - June 15, 2020 - Update https://t.co/MNWBqSPQgs
1272697564878589953	Social bubbles may be the best way for societies to emerge from Covid-19 🦠lockdown | @MIT Technology Review Dr. @DFisman https://t.co/YuHlMLFtS2
1272697567025999872	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272697575079137290	That's a shame. Maybe she can call Governor Cuomo, and have her father placed into a NY nursing home.Report: Ilhan Omar’s Father in Coma After Testing Positive for COVID-19 https://t.co/oJrvJ5JcWk
1272697576320569347	@HomeDepot The amount of people spewing false info about how HD donates to Trump (they never have, it’s not true) is amazing to me.  Clearly it doesn’t matter as HD has had a record sales year even with covid-19
1272697586319671296	@CNN @cnnbrk FROM VIETNAM, 7 billions people:my family need a lawyer of the UNITED NATIONS,to find,search medicine of covid-19 virus,my simple idea to cut molecule formular of covid-19 virus themselves,  you can try :5 days ?
1272697589440356358	My answer to Will remote work boom after the Covid-19 Pandemic creating a all new way of live in modern societies? https://t.co/kxsajc2lhL
1272697595404615680	In particular, summers 2014/2015 were so fucking lit. My biz was thriving and music was bringing me joy again. I felt like 2020 was supposed to be a “comeback” year of sorts for me bc I haven’t released violin music in almost a decade. Obviously, COVID-19 changed all that. (6)
1272697596742643717	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272697597325717507	Hydroxychloroquine: US revokes emergency approval of malaria drug for Covid-19 https://t.co/SkLSDiRo9Q
1272697603579277312	Crew Member Infected With COVID-19 at Rule-Breaking North Carolina Raceway https://t.co/uK7XZ1VSQg via @thedailybeast
1272697606599213056	New CDC report reveals full extent of racial disparity in COVID-19 deaths - https://t.co/YwzGEOWWg8
1272697613561868288	President Rodrigo Duterte assured Filipinos that he would order a “miracle pill” that could destroy the coronavirus that causes COVID-19 once it is available, and then he would personally supervise its distribution.Read: https://t.co/rWawy5BgiT https://t.co/RGsSRpvL5V
1272697624328646656	I just signed a petition to demand that all 50 states offer online voter registration, in response to the COVID-19 crisis. Join me by signing here: https://t.co/hPHFwpvngf
1272697625263955968	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272697625670811650	Coronavirus live news: global Covid-19 cases pass 8 million as Beijing closes sports halls | World news https://t.co/U8ldF4wJKh
1272697629516812288	Trump: If COVID-19 testing stops — the US won’t have coronavirus cases anymore #SmartNews . What an idiot statement from a stupid guy helped by Russians to be elected and today he's killing America. https://t.co/IdEtwPRwY7
1272697629500215297	Adapting Your Business to COVID-19 Times https://t.co/JTbAuFIt9y https://t.co/b5gxXLBXIe
1272697635812622338	@brandonwenerd Florida breaks another daily record number of reported COVID-19 cases for third day in a row with 2,581 new cases.
1272697642355736576	Covid-19 disproportionately kills men. But men’s deficits in health and well-being are routinely ignored or brushed off, writes @danakst https://t.co/YwGTC5J6xE
1272697652958945280	AP FACT CHECK: Trump's false security on kids and COVID-19 #factchecktrump #FactCheck #FactsMatter #TrumpLiesAmericansDie #TrumpLiesAboutCoronvirus #Covid_19 #COVID19 #TrumpLiesPeopleDie #coronavirus #KidsLivesMatter #TrumpResignNow  https://t.co/ZZDklvYglj
1272697654481506305	Hydroxychloroquine: US revokes emergency approval of malaria drug for Covid-19 – The Guardian https://t.co/NSECzrKjq4
1272697659975970817	@CNNPolitics @cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272697661343268864	The Food Bank has distributed over 50,000 family-sized boxes, containing 20 meals per box, in response to the COVID-19 crisis, on top of our normal operations serving the community.   https://t.co/sguZ7WPkNS  #NoOneGoesHungry https://t.co/jhokq97iER
1272697667244654594	Could COVID-19 fuel digital payments surge in Asia? Ripple thinks so https://t.co/ZOY8LXwrTd #Ripple #XRP
1272697671623553024	21 new COVID-19 cases in Midland County; Total at 222 https://t.co/UfZv0snrf6
1272697673603153920	Discharged COVID-19 patients without symptoms often have positive SARS-CoV-2 PCR tests @dailystarnews https://t.co/xhxrQ0Rypy
1272697674249244678	Betsy Ross Parents: Please complete the 2020–2021 HISD COVID-19 Response Parent Survey.Padres de Betsy Ross: Complete la Encuesta para padres de respuesta HISD COVID-19 de 2020–2021.https://t.co/mHOe4AFJNc
1272697679823470598	Trump’s COVID-19 border logic doesn’t check out | Opinion https://t.co/c6kickywFG https://t.co/eaUinVk5GO
1272697685766619136	Ontario reports 181 new COVID-19 cases, enters next phase of reopening.  | CBC News https://t.co/vSGn7hTKXI
1272697688472125445	@natashaaliii hey how are you? I am hosting and organizing hey virtual musical concert here in the US to raise money for COVID-19 victims. We have a Pakistani group performing along with other multi cultural groups. Would love for you to be involved
1272697691777179650	In tonight's #covid19hv roundup:-New York hits a welcome COVID-19 milestone, even as cases surge in the South and the Sun Belt.-Indoor dining might be more risky than we think.-Cuomo adds detail to Phase Three.and more: https://t.co/eC7Eo1yygK
1272697695673683977	@CNNPolitics @cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272697699712872448	PPP leader Shehla Raza becomes latest politician to be infected with COVID-19 https://t.co/BW0IyOud0b
1272697722081030145	Trump Administration Admits It Doesn’t Care If COVID-19 Cases And Deaths Surge Again https://t.co/t21Rtx7Lre via @politicususa
1272697724442251265	Jane Goodall Warns Humanity Will Be 'Finished' After Covid-19 Without Ending 'Absolute Disrespect for Animals and the Environment' https://t.co/aJuztbqZj1
1272697724421509132	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272697733174956035	 guardianscience "Hydroxychloroquine: US revokes emergency approval of malaria drug for Covid-19 https://t.co/7BpYKjdOk2"
1272697737549619200	@WhiteHouse @realDonaldTrump And COVID-19 deaths are shooting through the roof.Can an adult take over this feed please?
1272697737499246593	@BillyCorben @GOP This is what happens when you 🔥🔥 Rebekah Jones the data official behind Florida's Covid-19 dashboard.https://t.co/VqnAjOKF6I
1272697742318465025	@BathtubHennessy @OracularJake @tmprowell @nytimes @Aiims1742 @HPB_Txp_Surg @Bob_Wachter @EricTopol @PGeorgeMD @JoshFessel @VApccm @ErinSandersNP @nlinmd @CMichaelGibson The picture of her lungs could possibly indicate it, that’s my point, it may not have been COVID-19 that did that bad of damage to them, it could have been her immunosuppressive disorder since that could have been CF too, that’s the point I’m making, people are made to guess it
1272697743023255553	The one constant through all the years, Ray, has been #baseball. America has rolled by like an army of steamrollers. It has been erased like a blackboard, rebuilt and erased again. But baseball has marked the time... until Covid-19 came. And that year, 2020, it died.
1272697744432353280	Treasury Department concocted legal opinion obstructing oversight of COVID-19 bailout programs https://t.co/8REHD9bZfX
1272697756470013952	I’ve never seen more bullshit commercials aimed at the needy than I have seen during this COVID-19 fiasco!
1272697763713683458	COVID-19 Action Network Updates for Tuesday, June 16, 2020 - https://t.co/rKFnsMciCG https://t.co/eeRQvke2EB
1272697769157935115	My family and I want to give a great big thank you to the lovely, wonderful Swarthmore Co-op #Swacoop and all of their hard working, caring employees and volunteers. We are so grateful for all of the incredible work they have been doing all through the covid-19 crisis.
1272697773331304448	US revokes emergency use of chloroquine and hydroxychloroquine for treating Covid-19 patients https://t.co/nRxOrtBev5
1272697773389942784	@CitImmCanada My biometric appointment got canceled due to COVID-19 . I applied for Post Graduate Work Permit. Processing time on my file exceeded from normal time.
1272697774002393089	Attorney General pens letters to Apple, Google urging them to protect consumer privacy on COVID-19 tracing apps – amNewYork READ MORE: https://t.co/a7KnzBZ0hY#constitution #DueProcess #HabeasCorpus #LawAndOrder #Privacy #Rights #SearchAndSeizure https://t.co/6gx3FblWlu
1272697778594967555	พี่แจ็ค รักษาสุขภาพด้วยนะ Please,Take care of yourself 🙏🏻I know you are staying at China now. COVID-19 round 2 is comming.I’m worried about you 😶 @JacksonWang852
1272697779786330112	Three Six Flags employees tested positive for Covid-19 at @FiestaSA
1272697781778595843	GDP numbers - fudged.....COVID-19 deaths  - fudged.....School certificate - fudged...MA in ENTIRE Political Science - fudged......https://t.co/CLcNUbbGTD
1272697786593677312	'--George Floyd was struggling to survive the economic and emotional toll of  COVID-19 pandemic---had moved to Minneapolis to turn his life around for good, lost his job as a bouncer at a nightclub amid Minnesota's STAY AT HOME ORDER--shuttering bars and restaurants. ' SAD!!
1272697786811678721	@TripAdvisor All that is asked is that the hotels in Cancún be responsible and require tourists to follow standard protocols in this covid-19 and not as seen in this reopening of June 8 in GR C.Solaris.A review is urgently needed.Employees and population at risk. @princessfrog81 https://t.co/idNhwFQAma
1272697789248671744	FDA pulls emergency approval for hydroxychloroquine, which Trump touted for covid-19 - The Washington Post. Great news and finally common sense prevails! ⁦@LADAOrg⁩ ⁦@Looms4Lupus⁩ ⁦@LupusMore⁩ ⁦@LupusLA⁩ ⁦@LupusIL⁩ ⁦ https://t.co/hZSJYFCFpI
1272697794030174209	I would rather take my chances surviving a Covid-19 outbreak from attending a Trump rally, than surviving 4 yrs. of a Joe Biden administration.....
1272697800787136512	Quarantine Enforcement Officers Needed CDC Hiring #COVID19  Quarantine Officers Top Secret Security Clearance Required#coronavirus  #COVID19  #COVID  COVID-19 #Covid_19 https://t.co/weEf9Xzpcm
1272697802871595008	Coronavirus case prompts closure of Strathmore Primary School as Victoria's COVID-19 total grows by nine https://t.co/9PuDaXGvvi
1272697803710619648	No one is as in denial about Covid-19 than American stand up comedians who just can't wait to do stand up so much that they'd rather put their families at risk by doing shows because they need the attention.
1272697804981334017	People really be thinking just cuz restaurants are reopening for dine in it’s safe to go back to how life was before COVID-19 🤦🏽‍♀️
1272697808802349056	Blaming the rise in COVID-19 cases on increased testing is a special kind of stupid.
1272697811599888384	Pence Says Oklahoma COVID-19 Cases Have 'Flattened' — 2 Days After Record Jump https://t.co/R26DDGxj5B
1272697817677680642	The City of Austin, Texas:104 COVID-19 deathsThe entire fucking country of Australia: 102 COVID-19 deathsWear. Your. Mask.
1272697818558464001	Didn't he use to be gay himself (before covid-19 killed more than 100.000 people)?https://t.co/hpCyUYjltP
1272697818520616960	I just signed a petition to demand that all 50 states offer online voter registration, in response to the COVID-19 crisis. Join me by signing here: https://t.co/4iitmabsLq
1272697825097322497	ProPublica deputy managing editor Charles Ornstein wanted to know why experts were wrong when they said U.S. hospitals would be overwhelmed by COVID-19 patients. Here’s what he learned, including what hospitals can do before the next wave. https://t.co/AtXAkUYrpr
1272697825315311617	Trump Administration Admits It Doesn’t Care If COVID-19 Cases And Deaths Surge Again https://t.co/KqpQVP0nJa
1272697828792389632	Patients with underlying conditions were 12 times more likely to die from covid-19 than otherwise healthy people, CDC finds https://t.co/s6tDTYWVb8
1272697830092574720	@DirtNastyTV everything going bad by covid-19 so crazy... !
1272697831074250754	Violence and impunity in the West Bank during the COVID-19 pandemic :The failure of Israeli authorities to prevent settler violence against Palestinians, and its contribution to de facto annexation of Palestinian land via @Oxfam https://t.co/QM18R1dKij
1272697833913794560	NO NATIONALS: A national show ski tournament that is periodically hosted by the Ski Broncs will happen at another ski site due to COVID-19 restrictions in Illinois. https://t.co/GRaUatJ3FG
1272697839462813697	Trump Administration Admits It Doesn’t Care If COVID-19 Cases And Deaths Surge Again https://t.co/lPH4cVGFiY
1272697855212351488	April 6: The US hits 10,000 reported Covid-19 deaths.April 9: The Trump campaign releases a misleading ad attacking Biden’s record on China.
1272697856726577152	@JoyceWhiteVance @maryhur62009222 Quarantine Enforcement Officers Needed CDC Hiring #COVID19  Quarantine Officers Top Secret Security Clearance Required#coronavirus  #COVID19  #COVID  COVID-19 #Covid_19 https://t.co/weEf9Xzpcm
1272697865047912454	Hawaii's strict coronavirus restrictions appear to be working as COVID-19 case numbers remain low, per the Los Angeles Times https://t.co/H8OWoXoWIC
1272697882047586305	@sharkow53 @jeffmason1 @realDonaldTrump Covid-19 was known to Trump last year, but he waits -low numbers he wanted to anticipate-no testing hoping death numbers will truncate-die from pneumonia; unknown cause; don’t investigateStill today NO TESTING he wants renderThat's because we're approaching the 3rd of Nov
1272697887789649921	@DePoolreiziger @jsatz23 @PeterAlexander But he didn’t know about the COVID-19 virus until it hit him in the face. He still doesn’t know about it as his changing and wrong death estimates are very poor.
1272697892713779202	NEW: The John S. Leary Bar says someone who attended their rally in Uptown on June 5 has tested positive for COVID-19. Everyone who attended is recommended to get a COVID-19 test @wsoctv https://t.co/pkIvYNEXIh
1272697902809395201	Humanigen says small lenzilumab study shows benefit for COVID-19 patients https://t.co/NeHVKs2hAp
1272697902729760768	Criminals are using COVID-19 Economic Impact Payments as cover for schemes to steal personal information and money.  https://t.co/HpcWT56weV
1272697902813634562	Criminals are using COVID-19 Economic Impact Payments as cover for schemes to steal personal information and money.  https://t.co/uNb0XF0p23
1272697902914088961	Trump said: If there’s less test, there would be less Covid-19 cases. So if we ban all fire alarms, would there be no more fires
1272697903753150464	Criminals are using COVID-19 Economic Impact Payments as cover for schemes to steal personal information and money.  https://t.co/iqbcIcDOj0
1272697907574120448	We certainly haven’t flattened the curve here in Tennessee. COVID-19 Cases |  https://t.co/Ikcn2sa7cv
1272697909943943170	Coronavirus update: Mask efforts start to take hold; 116 new COVID-19 cases in Yakima County Monday https://t.co/PfiLGrGPQ5
1272697913756524544	— Island County has no active COVID-19 cases and is ready to apply for Phase 3 of the state’s reopening plan on Tuesday. — Stanwood is offering businesses up to $10,000 in grant money to help their recovery. Here's our latest local coronavirus update: https://t.co/ual5vaW9Za
1272697913970495490	Phoslock Environment Technologies (ASX:PET) slashes revenue guidance due to Covid-19https://t.co/XoCZN0YIEe
1272697913991409664	Jump in cyber attacks during Covid-19 Lockdowns – GiantSec https://t.co/5FWuR7XfWy
1272697914633093126	rEAsons why @EAMaddenNFL 2021 is going to suck.- EA's track record- COVID-19DON'T. BUY. THIS. SHIT!
1272697915698483202	Challenges of Providing COVID-19 Prevention Services to Homeless People Who Use Drugs in Iran https://t.co/HOjDTbOHb2 https://t.co/VGveAgR94y
1272697915639771137	Check out this video to learn more how Covid-19 is impacting the Indigenous people in the Amazon who already face the burnt of environmental pollution and extraction. Video by: Leonardo Tello Imaina#indigenousrights #covid-19 https://t.co/QCc5Qztw4a https://t.co/mLbhVoWo21
1272697916310917121	Tomorrow! CAPS/PRC Town Hall - Jae Sevelius, Ph.D., et al Research with Marginalized Communities During the COVID-19 Pandemic.  Tuesday, June 16th, 11am PT/ 2pm ETZoom registration: https://t.co/20IaCW1REf  via @UCSFCAPS #UCSF https://t.co/4kzfQ6fheI
1272697916562571269	Amazon's plan to provide Covid-19 tests to warehouse workers https://t.co/TGSotXU8ev https://t.co/Bt2WjanpCR
1272697917174841345	COVID-19 Employee Training Time to Raise Industrial Hygiene https://t.co/RJyDSwxfkD Start by identifying at risk workers. https://t.co/JDm9A7Fpkf
1272697916151549955	Denison sees 2nd month of sales tax increase amid COVID-19 https://t.co/drPSOMeNCX https://t.co/3AU9Xe4Xc6
1272697919070769152	The World Health Organization estimates that 117 million people worldwide may have missed a vaccination during the COVID-19 pandemic. — via @healthing_ca https://t.co/W9yuXVEqMF
1272697920081424384	THE ORIGINS OF THE COVID-19 GLOBAL PANDEMIC, INCLUDING THE ROLES OF THE CHINESE COMMUNIST PAY AND THE WORLD HEALTH ORGANIZATION😱‼️😱‼️😱‼️😱‼️😱‼️😱‼️😱https://t.co/GeTzxe1seK
1272697920060612609	Will life on the farm ever be the same with the massive and yet unseen knock-on effects of the COVID-19 virus? Here's what you need to think about in June.https://t.co/zY7r2QdHLN https://t.co/WpqdzWwyzJ
1272697932899221505	Efforts to Regulate PFOS and PFOA Move Ahead in the Wake of COVID-19 https://t.co/GOTJZgU4XT | by @morganlewislaw
1272697933637406720	Oh @rwillingham the only people worried about Dan Andrews strong response to covid-19 is the LNP &amp; RW loonies protesting. When you say "some people" actually say the truth..."the LNP &amp; RW loonies protesting".....#auspol #MSM
1272697940495093760	Breaking: Two new cases of COVID-19 in New Zealand related to the border, as a result of recent travel from the UK.
1272697941484900352	@JTB_30 @TenantsVic @consumervic No. The lease is overridden by the provisions in the COVID-19 Omnibus (Emergency Measures) Bill 2020.https://t.co/jibGED4259
1272697942739169283	Centrelink – COVID-19 ~ JobKeeper reporting, Revaluing Assets, Payments when no Age Pension https://t.co/l3xHymgXqL
1272697944123285512	It's to far away from November for the 2nd (scare tactic) wave of covid-19 to hit yet.
1272697956060106752	Coronavirus: The Hill and the Headlines – COVID-19 D.C. Update – June 2020 #11 https://t.co/RZpxQbVgrY | by @HoganLovells
1272697956894982145	African American are at High Risk of COVID-19 - New Digital Series Helps Educate https://t.co/4jN0hOoui7 via @YahooFinance
1272697961579937792	#Pune Pune University plans testing lab for Covid-19 - https://t.co/6KwVnHpAQp
1272697962184019968	@realDonaldTrump Trump thinks that if he pretends Covid-19 doesn’t exist, it will just go away. That’s how small children think.
1272697962188009472	@DirtNastyTV Covid-19 make the office where I work closed and I lost my job 😖@MasniatiMm @endank_
1272697964734152715	Letter: Distraction from COVID-19 crisis https://t.co/lGaIwchqDU
1272697965212307456	#Pune Nagpur's rice exports boom amid Covid-19 gloom - https://t.co/FR1KHIdpse
1272697966457835520	Confirmed Katy-area COVID-19 cases have reached 1,488, per June 15 data https://t.co/gBfxoJI4ih
1272697968114782209	Bret Weinstein and Yuri Deigin: Did Covid-19 leak From a Lab? https://t.co/YNaU4ho7J6 via @YouTube
1272697967896457216	We did it to ourself, when we believed politicians, and gave up our freedom, because of COVID-19 BS. Now every thinking person knows that it’s not as deadly, as they told us, and continue telling us. Everything else what followed is the result of it. https://t.co/OUMeCWxqOk
1272697968894906374	@beantownkid123 @Matthew_4_Trump I didn't catch the reason. I guess it was the new release of prisoners because of covid-19
1272697970643865600	.@GovSisolak says Nevada is NOT ready to move to phase 3 of re-opening so no additional restrictions will be lifted.He points to increasing number of COVID-19 cases.Contact tracing will be a big part in figuring out where people are catching the virus.@8newsnow
1272697980966121475	I don’t understand why everyone’s worried about privacy with COVID-19 tests. It’s not like you’re testing positive for an STD.
1272697982434115585	.@StateFarm continues to look for ways to help customers during the COVID-19 pandemic. Reach out to my office to discuss your individual situation and discounts that may apply. #GoodNeighbor https://t.co/4V35Sj95R2
1272697987630850050	@iowahawkblog NY is grossly exaggerated. I am sure the comrades will stop crying if we call them Trump protests, since protesting makes people immune to COVID-19 🙄🤔
1272697992936591363	@ScoutNickP @CCCombines @Rivals Would have flown to Philly if I had not found this one, just wish yours went a little more West.  Wish Rivals wouldn't of cancelled either, but darn Covid-19 is making it hard for all the young athletes hope they all go well for everyone! Just excited to find one closer!
1272697998720536578	@WeeklyChris I had to get tested for COVID-19 today. Can I please have a follow back?
1272698003430576128	April 14: Trump announces plans to halt funding to the WHO, accusing the organization of “severely mismanaging and covering up the spread of the coronavirus.”April 15: The US hits 25,000 reported Covid-19 deaths.
1272698005175635968	@TommyHicksGOP @ErinMPerrine This is not about red or blue this is about humanity Trump has none most people have families children that after the rally they have to go home to with a chance of carrying COVID-19 home to their family their children wife’s husband trump don’t care https://t.co/oxB4gfGyOo
1272698006735851526	@elgeebts 1. COVID-19 2. THAT DOESN'T PROVE ANYTHING 3. LET'S GET DRUNK AMD CRY INSTEAD
1272698008212312064	@rebeccaballhaus @gtconway3d AVOID the DEFLECTION TRAP used by @realDonaldTrump and his LOSERS! Please always remember that in the first 6 months, 15 days of 2020, Donald Trump is Personally and Directly RESPONSIBLE for over 118,000 COVID-19 DEAD Americans upon American Soils! #AmericaNotTrump
1272698008895991809	@bamableu It is life and death. You have to find a new way to live. I plan to be as careful and cautious as possible for at least the next year.  It won't be easy but either is fighting covid-19 once it hits your family.
1272698010070405125	The recovery from the Covid-19 pandemic could launch the clean energy future—or spew carbon the planet can’t afford https://t.co/6zr7HmrjQk via @climate
1272698019486425088	We might be tired of covid-19 but I assure you it's not tired of us. Protect yourself and others wear a mask😷 and keep your hands sanitized. We have gotten through the first phase but we must prepare ourselves for what's to come. Keep each other safe🙏
1272698025236824065	@McConnellPress Please support Sen. Harris’s #VoteSafeAct America’s elections must continue during COVID-19 #VoteByMail Keep my KY friends &amp; family safe!  Thanks!!
1272698036213305345	One in five ‘has underlying condition that increases severe Covid-19 risk’ https://t.co/wkFbvKJVuy  #news #politics #Democrats #Resist #BLM #Resistance @JoeBiden @BarackObama / Twitter
1272698040374177792	@luvdafood Trump won't be able to hide his dementia much longer. He made a fool of himself at several daily COVID-19 briefings. His filter is about gone so the statements he makes at his future rallys and on the campaign trail will be bombastic.
1272698051841458177	@realDonaldTrump Credit for, by this weekend there will be more deaths from Covid-19 than WWII
1272698058334064640	38 million working Americans are at high risk of becoming seriously ill from COVID-19 https://t.co/qsjMz8NQ7T
1272698062415245312	@TheDemocrats I think you should ask why the democrat leadership in NY and NJ sent elderly Covid-19 positive patients back to nursing homes??? Stop blaming POTUS for your failures.  We get it, orange man bad, America gets it. You ignore the silent majority like you did in 2016.
1272698063807606786	Study finds masks could prevent second wave of COVID-19 https://t.co/kzSILpNWVk
1272698066320031744	@annehelen The CDC new estimate for the leathality of COVID-19 which started in Wuhan China is 0.26. About twice as deadly as a bad flu season.
1272698066399711234	@realDonaldTrump @realDonaldTrump To his supporters, is it worth risking your lives to COVID-19 to attend a rally in a packed arena? What has he really done for you specifically to make your lives better except that feel good divisive rhetoric? If you get the virus, can trump really help you?
1272698080328966144	Aussie tinters: the recently released COVID-19 survey will help us analyse how our industry responded to the pandemic. It takes on average 2min32secs to complete, so please give it a go today. The more answers we get, the more accurate the results. https://t.co/Ew4SFaLohD
1272698093184540673	https://t.co/pVeqgPctGVNIH launches analytics platform to harness nationwide COVID-19 patient data to speed treatmentsNIH News ReleaseThe National Institutes of Health has launched a centralized, secure enclave to store and study vast amounts of medical record data ...
1272698097437536257	there’s currently about 4,000 cases of covid-19 in Pima County ALONE, FUCK YOU DOUG DUCEY
1272698097727082497	@DrMartyFox @SecAzar @realDonaldTrump 1/ If I understand this correctly, HCQ may not have been effective for for patients critically ill late in the incubation period for COVID-19 which is what the Emergency Authorization Use (EAU) covered. Other studies indicate that HCQ is effective when given with
1272698101187436545	@BowenXiao_ It would be a shame if covid-19 got lose in chaz.
1272698118795145217	@HawaiiDelilah @jeffmason1 @realDonaldTrump Covid-19 was known to Trump last year, but he waits -low numbers he wanted to anticipate-no testing hoping death numbers will truncate-die from pneumonia; unknown cause; don’t investigateStill today NO TESTING he wants renderThat's because we're approaching the 3rd of Nov
1272698123303804928	#BREAKING Two new cases of Covid-19 confirmed in NZ https://t.co/9c6x8yui7h
1272698124448993280	With 573 new cases, Nigeria launches 3-year response plan to contain COVID-19 transmission https://t.co/gfRMJNxcot
1272698126965538816	@SeanBannion Covid-19 rule that the seller does not want to deal with?
1272698131285774336	@MrAndyNgo @ChrisBounds8 Quarantine Enforcement Officers Needed CDC Hiring #COVID19  Quarantine Officers Top Secret Security Clearance Required#coronavirus  #COVID19  #COVID  COVID-19 #Covid_19 https://t.co/weEf9Xzpcm
1272698135639277568	@SenSchumer @SenateDems Dear #Hypocrite Chuck Schumer. What's more concerning is that 1000's of people were marching in close quarters in Brooklyn the other day &amp; you said ABSOLUTELY NOTHING about the risk they were taking.If there's a spike in COVID-19 cases in NYC, there'll be blood on your hands.
1272698137174585344	Mr Magoo is having a rally. Don’t wear a mask, no safe distancing, get the COVID-19 virus and share it with your family. Show your love for Trump &amp; attend the rally, don’t wash your hands and no eye protection, show your love for Trump when you’re on a ventilator then say goodbye
1272698139036667904	Had my first ever COVID-19 nasal swab test today. Phew. It was uncomfortable, but not painful! If you think you might’ve been exposed (like at a protest), lots of places are offering free testing! Several locations in Seattle!
1272698139464601601	Mike Pence Lies About Oklahoma’s COVID-19 Numbers Ahead of Trump Rally https://t.co/lczlPiklLt via @thedailybeast@realDonaldTrump @VP both of you lied today—@SenatorLankford Tulsa isn’t doing so well. I think you should admit this to your constituents.
1272698141016555520	I haven’t been comfortable working from home since the Covid-19 quarantine started. I bought an area rug because of we had e hard tile and it’s scheduled to arrive tomorrow. I do my best work while laying on the floor, so I’m super excited!
1272698142224461824	Two new cases of COVID-19 in New Zealand, recent travel from UK.
